code,section,date,open,high,low,close,vol,value,n_stock,foreign_vol,agency_buy,agency_netbuy,weekday,year,month,day
A003490,KOSPI,1981-03-21,605,605,601,605,1178,0,0,0,0,0,7,1981,3,21
A003490,KOSPI,1981-03-23,603,605,596,599,2786,0,0,0,0,0,2,1981,3,23
A003490,KOSPI,1981-03-24,596,596,587,587,2020,0,0,0,0,0,3,1981,3,24
A003490,KOSPI,1981-03-26,587,587,578,584,3577,0,0,0,0,0,5,1981,3,26
A003490,KOSPI,1981-03-27,584,587,578,584,5278,0,0,0,0,0,6,1981,3,27
A003490,KOSPI,1981-03-28,578,584,578,584,3729,0,0,0,0,0,7,1981,3,28
A003490,KOSPI,1981-03-30,587,591,587,589,3038,0,0,0,0,0,2,1981,3,30
A003490,KOSPI,1981-03-31,584,591,580,589,6195,0,0,0,0,0,3,1981,3,31
A003490,KOSPI,1981-04-01,589,619,589,596,2996,0,0,0,0,0,4,1981,4,1
A003490,KOSPI,1981-04-02,605,610,598,605,3931,0,0,0,0,0,5,1981,4,2
A003490,KOSPI,1981-04-03,615,619,599,605,11953,0,0,0,0,0,6,1981,4,3
A003490,KOSPI,1981-04-04,613,613,608,612,8165,0,0,0,0,0,7,1981,4,4
A003490,KOSPI,1981-04-06,613,620,613,620,12138,0,0,0,0,0,2,1981,4,6
A003490,KOSPI,1981-04-07,624,629,612,612,7458,0,0,0,0,0,3,1981,4,7
A003490,KOSPI,1981-04-08,603,640,603,633,10253,0,0,0,0,0,4,1981,4,8
A003490,KOSPI,1981-04-09,640,647,622,622,13788,0,0,0,0,0,5,1981,4,9
A003490,KOSPI,1981-04-10,633,657,624,657,14731,0,0,0,0,0,6,1981,4,10
A003490,KOSPI,1981-04-11,668,671,659,666,9470,0,0,0,0,0,7,1981,4,11
A003490,KOSPI,1981-04-13,666,666,640,648,5143,0,0,0,0,0,2,1981,4,13
A003490,KOSPI,1981-04-14,641,641,629,631,3804,0,0,0,0,0,3,1981,4,14
A003490,KOSPI,1981-04-15,629,640,622,640,2037,0,0,0,0,0,4,1981,4,15
A003490,KOSPI,1981-04-16,634,634,627,631,4579,0,0,0,0,0,5,1981,4,16
A003490,KOSPI,1981-04-17,629,631,627,631,4006,0,0,0,0,0,6,1981,4,17
A003490,KOSPI,1981-04-18,631,636,631,636,1708,0,0,0,0,0,7,1981,4,18
A003490,KOSPI,1981-04-20,636,636,631,633,6060,0,0,0,0,0,2,1981,4,20
A003490,KOSPI,1981-04-21,629,629,626,626,3384,0,0,0,0,0,3,1981,4,21
A003490,KOSPI,1981-04-22,626,631,624,631,9234,0,0,0,0,0,4,1981,4,22
A003490,KOSPI,1981-04-23,634,683,633,683,59910,0,0,0,0,0,5,1981,4,23
A003490,KOSPI,1981-04-24,712,727,692,701,52637,0,0,0,0,0,6,1981,4,24
A003490,KOSPI,1981-04-25,692,692,675,682,20868,0,0,0,0,0,7,1981,4,25
A003490,KOSPI,1981-04-27,692,703,683,701,34690,0,0,0,0,0,2,1981,4,27
A003490,KOSPI,1981-04-28,710,731,701,701,46946,0,0,0,0,0,3,1981,4,28
A003490,KOSPI,1981-04-29,696,719,692,719,32686,0,0,0,0,0,4,1981,4,29
A003490,KOSPI,1981-04-30,754,769,727,727,53925,0,0,0,0,0,5,1981,4,30
A003490,KOSPI,1981-05-01,729,736,701,719,33663,0,0,0,0,0,6,1981,5,1
A003490,KOSPI,1981-05-02,717,719,701,701,9806,0,0,0,0,0,7,1981,5,2
A003490,KOSPI,1981-05-04,705,713,696,696,14411,0,0,0,0,0,2,1981,5,4
A003490,KOSPI,1981-05-06,696,710,696,705,12273,0,0,0,0,0,4,1981,5,6
A003490,KOSPI,1981-05-07,706,717,705,706,13005,0,0,0,0,0,5,1981,5,7
A003490,KOSPI,1981-05-08,699,701,685,685,6995,0,0,0,0,0,6,1981,5,8
A003490,KOSPI,1981-05-09,680,683,676,683,3451,0,0,0,0,0,7,1981,5,9
A003490,KOSPI,1981-05-12,685,699,685,689,3569,0,0,0,0,0,3,1981,5,12
A003490,KOSPI,1981-05-13,683,689,683,685,3384,0,0,0,0,0,4,1981,5,13
A003490,KOSPI,1981-05-14,683,699,680,689,3695,0,0,0,0,0,5,1981,5,14
A003490,KOSPI,1981-05-15,692,701,683,683,6860,0,0,0,0,0,6,1981,5,15
A003490,KOSPI,1981-05-16,689,692,689,692,2491,0,0,0,0,0,7,1981,5,16
A003490,KOSPI,1981-05-18,696,701,692,696,5370,0,0,0,0,0,2,1981,5,18
A003490,KOSPI,1981-05-19,698,698,692,692,4907,0,0,0,0,0,3,1981,5,19
A003490,KOSPI,1981-05-20,685,692,683,692,5261,0,0,0,0,0,4,1981,5,20
A003490,KOSPI,1981-05-21,696,701,689,689,5505,0,0,0,0,0,5,1981,5,21
A003490,KOSPI,1981-05-22,692,699,689,692,8257,0,0,0,0,0,6,1981,5,22
A003490,KOSPI,1981-05-23,694,699,691,692,3207,0,0,0,0,0,7,1981,5,23
A003490,KOSPI,1981-05-25,692,692,685,689,2946,0,0,0,0,0,2,1981,5,25
A003490,KOSPI,1981-05-26,692,699,683,689,12921,0,0,0,0,0,3,1981,5,26
A003490,KOSPI,1981-05-27,689,736,687,719,25910,0,0,0,0,0,4,1981,5,27
A003490,KOSPI,1981-05-28,768,771,768,771,60331,0,0,0,0,0,5,1981,5,28
A003490,KOSPI,1981-05-29,824,824,824,824,55002,0,0,0,0,0,6,1981,5,29
A003490,KOSPI,1981-05-30,855,859,827,843,77007,0,0,0,0,0,7,1981,5,30
A003490,KOSPI,1981-06-01,826,850,810,847,47956,0,0,0,0,0,2,1981,6,1
A003490,KOSPI,1981-06-02,861,899,861,899,57982,0,0,0,0,0,3,1981,6,2
A003490,KOSPI,1981-06-03,920,982,913,978,55288,0,0,0,0,0,4,1981,6,3
A003490,KOSPI,1981-06-04,973,973,890,890,30329,0,0,0,0,0,5,1981,6,4
A003490,KOSPI,1981-06-05,868,913,838,903,39042,0,0,0,0,0,6,1981,6,5
A003490,KOSPI,1981-06-08,943,957,913,920,23081,0,0,0,0,0,2,1981,6,8
A003490,KOSPI,1981-06-09,924,950,920,941,44118,0,0,0,0,0,3,1981,6,9
A003490,KOSPI,1981-06-10,947,947,911,924,32493,0,0,0,0,0,4,1981,6,10
A003490,KOSPI,1981-06-11,926,947,917,920,36373,0,0,0,0,0,5,1981,6,11
A003490,KOSPI,1981-06-12,920,945,911,938,46256,0,0,0,0,0,6,1981,6,12
A003490,KOSPI,1981-06-13,952,973,945,947,26036,0,0,0,0,0,7,1981,6,13
A003490,KOSPI,1981-06-15,955,962,938,947,37973,0,0,0,0,0,2,1981,6,15
A003490,KOSPI,1981-06-16,959,982,957,978,56164,0,0,0,0,0,3,1981,6,16
A003490,KOSPI,1981-06-17,987,999,920,926,36264,0,0,0,0,0,4,1981,6,17
A003490,KOSPI,1981-06-18,926,926,859,859,21836,0,0,0,0,0,5,1981,6,18
A003490,KOSPI,1981-06-19,887,911,887,911,8586,0,0,0,0,0,6,1981,6,19
A003490,KOSPI,1981-06-20,982,999,966,980,74414,0,0,0,0,0,7,1981,6,20
A003490,KOSPI,1981-06-22,1003,1027,983,996,42005,0,0,0,0,0,2,1981,6,22
A003490,KOSPI,1981-06-23,982,1008,955,1008,33873,0,0,0,0,0,3,1981,6,23
A003490,KOSPI,1981-06-24,1025,1096,1015,1096,90821,0,0,0,0,0,4,1981,6,24
A003490,KOSPI,1981-06-25,1125,1157,1087,1101,70618,0,0,0,0,0,5,1981,6,25
A003490,KOSPI,1981-06-26,1115,1125,1052,1061,36870,0,0,0,0,0,6,1981,6,26
A003490,KOSPI,1981-06-27,1069,1096,1069,1078,24529,0,0,0,0,0,7,1981,6,27
A003490,KOSPI,1981-06-29,1090,1097,1047,1069,28157,0,0,0,0,0,2,1981,6,29
A003490,KOSPI,1981-06-30,1068,1068,1018,1036,27408,0,0,0,0,0,3,1981,6,30
A003490,KOSPI,1981-07-01,1050,1113,1047,1087,36634,0,0,0,0,0,4,1981,7,1
A003490,KOSPI,1981-07-02,1089,1101,1017,1034,25918,0,0,0,0,0,5,1981,7,2
A003490,KOSPI,1981-07-03,1022,1061,1022,1034,19765,0,0,0,0,0,6,1981,7,3
A003490,KOSPI,1981-07-04,1043,1052,1038,1050,12727,0,0,0,0,0,7,1981,7,4
A003490,KOSPI,1981-07-06,1054,1061,1034,1043,25540,0,0,0,0,0,2,1981,7,6
A003490,KOSPI,1981-07-07,1043,1101,1034,1096,58858,0,0,0,0,0,3,1981,7,7
A003490,KOSPI,1981-07-08,1096,1104,1041,1043,50423,0,0,0,0,0,4,1981,7,8
A003490,KOSPI,1981-07-09,1052,1104,1052,1071,48874,0,0,0,0,0,5,1981,7,9
A003490,KOSPI,1981-07-10,1061,1069,1017,1018,18401,0,0,0,0,0,6,1981,7,10
A003490,KOSPI,1981-07-11,1038,1052,1038,1052,9015,0,0,0,0,0,7,1981,7,11
A003490,KOSPI,1981-07-13,1068,1078,1025,1034,22585,0,0,0,0,0,2,1981,7,13
A003490,KOSPI,1981-07-14,1034,1034,1017,1029,10859,0,0,0,0,0,3,1981,7,14
A003490,KOSPI,1981-07-15,1050,1052,1025,1029,9924,0,0,0,0,0,4,1981,7,15
A003490,KOSPI,1981-07-16,1034,1038,1003,1018,2836,0,0,0,0,0,5,1981,7,16
A003490,KOSPI,1981-07-18,1045,1061,1043,1061,18830,0,0,0,0,0,7,1981,7,18
A003490,KOSPI,1981-07-20,1061,1061,1015,1015,11069,0,0,0,0,0,2,1981,7,20
A003490,KOSPI,1981-07-21,999,1025,999,1025,7113,0,0,0,0,0,3,1981,7,21
A003490,KOSPI,1981-07-22,1025,1033,983,992,9630,0,0,0,0,0,4,1981,7,22
A003490,KOSPI,1981-07-23,996,1001,975,975,8106,0,0,0,0,0,5,1981,7,23
A003490,KOSPI,1981-07-24,983,1001,955,982,11608,0,0,0,0,0,6,1981,7,24
A003490,KOSPI,1981-07-25,1010,1024,1001,1008,6246,0,0,0,0,0,7,1981,7,25
A003490,KOSPI,1981-07-27,1017,1017,964,964,4166,0,0,0,0,0,2,1981,7,27
A003490,KOSPI,1981-07-28,964,990,955,973,9646,0,0,0,0,0,3,1981,7,28
A003490,KOSPI,1981-07-29,964,978,948,978,7155,0,0,0,0,0,4,1981,7,29
A003490,KOSPI,1981-07-30,1006,1017,982,1017,14074,0,0,0,0,0,5,1981,7,30
A003490,KOSPI,1981-07-31,1036,1036,1001,1008,6060,0,0,0,0,0,6,1981,7,31
A003490,KOSPI,1981-08-01,1008,1008,973,990,4714,0,0,0,0,0,7,1981,8,1
A003490,KOSPI,1981-08-03,964,982,938,982,37990,0,0,0,0,0,2,1981,8,3
A003490,KOSPI,1981-08-04,1017,1017,968,973,21255,0,0,0,0,0,3,1981,8,4
A003490,KOSPI,1981-08-05,964,964,911,940,16280,0,0,0,0,0,4,1981,8,5
A003490,KOSPI,1981-08-06,929,962,929,955,8796,0,0,0,0,0,5,1981,8,6
A003490,KOSPI,1981-08-07,955,955,947,947,9630,0,0,0,0,0,6,1981,8,7
A003490,KOSPI,1981-08-08,943,947,929,947,8502,0,0,0,0,0,7,1981,8,8
A003490,KOSPI,1981-08-10,938,943,920,920,12450,0,0,0,0,0,2,1981,8,10
A003490,KOSPI,1981-08-11,911,911,896,896,6145,0,0,0,0,0,3,1981,8,11
A003490,KOSPI,1981-08-12,896,896,859,859,4756,0,0,0,0,0,4,1981,8,12
A003490,KOSPI,1981-08-13,833,833,806,806,13468,0,0,0,0,0,5,1981,8,13
A003490,KOSPI,1981-08-14,806,819,789,789,8704,0,0,0,0,0,6,1981,8,14
A003490,KOSPI,1981-08-17,754,815,754,815,10623,0,0,0,0,0,2,1981,8,17
A003490,KOSPI,1981-08-18,824,833,780,789,7441,0,0,0,0,0,3,1981,8,18
A003490,KOSPI,1981-08-19,771,789,766,771,5008,0,0,0,0,0,4,1981,8,19
A003490,KOSPI,1981-08-20,771,789,771,789,3543,0,0,0,0,0,5,1981,8,20
A003490,KOSPI,1981-08-21,806,829,794,824,6153,0,0,0,0,0,6,1981,8,21
A003490,KOSPI,1981-08-22,822,824,776,776,2954,0,0,0,0,0,7,1981,8,22
A003490,KOSPI,1981-08-24,799,815,794,794,3375,0,0,0,0,0,2,1981,8,24
A003490,KOSPI,1981-08-25,794,794,785,785,4545,0,0,0,0,0,3,1981,8,25
A003490,KOSPI,1981-08-26,789,789,783,785,3224,0,0,0,0,0,4,1981,8,26
A003490,KOSPI,1981-08-27,789,789,789,789,3889,0,0,0,0,0,5,1981,8,27
A003490,KOSPI,1981-08-28,806,806,785,789,2963,0,0,0,0,0,6,1981,8,28
A003490,KOSPI,1981-08-29,789,790,789,790,1372,0,0,0,0,0,7,1981,8,29
A003490,KOSPI,1981-08-31,790,806,789,806,6507,0,0,0,0,0,2,1981,8,31
A003490,KOSPI,1981-09-01,797,805,789,805,2575,0,0,0,0,0,3,1981,9,1
A003490,KOSPI,1981-09-02,797,806,797,806,2592,0,0,0,0,0,4,1981,9,2
A003490,KOSPI,1981-09-03,805,815,801,815,4368,0,0,0,0,0,5,1981,9,3
A003490,KOSPI,1981-09-04,824,824,815,824,4192,0,0,0,0,0,6,1981,9,4
A003490,KOSPI,1981-09-05,833,840,826,840,5210,0,0,0,0,0,7,1981,9,5
A003490,KOSPI,1981-09-07,850,892,845,892,14672,0,0,0,0,0,2,1981,9,7
A003490,KOSPI,1981-09-08,890,892,841,850,3880,0,0,0,0,0,3,1981,9,8
A003490,KOSPI,1981-09-09,841,903,841,903,7508,0,0,0,0,0,4,1981,9,9
A003490,KOSPI,1981-09-10,892,892,873,885,8333,0,0,0,0,0,5,1981,9,10
A003490,KOSPI,1981-09-11,883,883,873,876,3855,0,0,0,0,0,6,1981,9,11
A003490,KOSPI,1981-09-14,871,871,868,869,1641,0,0,0,0,0,2,1981,9,14
A003490,KOSPI,1981-09-15,878,903,875,875,3636,0,0,0,0,0,3,1981,9,15
A003490,KOSPI,1981-09-16,859,859,838,838,3384,0,0,0,0,0,4,1981,9,16
A003490,KOSPI,1981-09-17,838,838,833,836,3922,0,0,0,0,0,5,1981,9,17
A003490,KOSPI,1981-09-18,850,854,850,852,1843,0,0,0,0,0,6,1981,9,18
A003490,KOSPI,1981-09-19,854,859,852,854,3038,0,0,0,0,0,7,1981,9,19
A003490,KOSPI,1981-09-21,854,854,841,841,1052,0,0,0,0,0,2,1981,9,21
A003490,KOSPI,1981-09-22,833,850,833,840,3527,0,0,0,0,0,3,1981,9,22
A003490,KOSPI,1981-09-23,833,833,810,810,2197,0,0,0,0,0,4,1981,9,23
A003490,KOSPI,1981-09-24,806,808,797,797,2752,0,0,0,0,0,5,1981,9,24
A003490,KOSPI,1981-09-25,797,827,797,806,3224,0,0,0,0,0,6,1981,9,25
A003490,KOSPI,1981-09-26,797,806,790,790,2483,0,0,0,0,0,7,1981,9,26
A003490,KOSPI,1981-09-28,797,797,782,782,4394,0,0,0,0,0,2,1981,9,28
A003490,KOSPI,1981-09-29,789,789,764,771,5353,0,0,0,0,0,3,1981,9,29
A003490,KOSPI,1981-09-30,771,780,736,745,5766,0,0,0,0,0,4,1981,9,30
A003490,KOSPI,1981-10-02,797,797,797,797,892,0,0,0,0,0,6,1981,10,2
A003490,KOSPI,1981-10-05,850,850,850,850,7239,0,0,0,0,0,2,1981,10,5
A003490,KOSPI,1981-10-06,903,903,903,903,16339,0,0,0,0,0,3,1981,10,6
A003490,KOSPI,1981-10-07,903,903,859,885,21886,0,0,0,0,0,4,1981,10,7
A003490,KOSPI,1981-10-08,868,873,801,812,12222,0,0,0,0,0,5,1981,10,8
A003490,KOSPI,1981-10-10,806,827,806,815,2668,0,0,0,0,0,7,1981,10,10
A003490,KOSPI,1981-10-12,833,833,787,789,3350,0,0,0,0,0,2,1981,10,12
A003490,KOSPI,1981-10-13,755,789,755,787,4352,0,0,0,0,0,3,1981,10,13
A003490,KOSPI,1981-10-14,840,840,787,805,6936,0,0,0,0,0,4,1981,10,14
A003490,KOSPI,1981-10-15,797,797,775,778,2247,0,0,0,0,0,5,1981,10,15
A003490,KOSPI,1981-10-16,775,780,771,778,4225,0,0,0,0,0,6,1981,10,16
A003490,KOSPI,1981-10-17,771,771,761,771,3628,0,0,0,0,0,7,1981,10,17
A003490,KOSPI,1981-10-19,780,789,768,771,2062,0,0,0,0,0,2,1981,10,19
A003490,KOSPI,1981-10-20,771,801,771,789,1153,0,0,0,0,0,3,1981,10,20
A003490,KOSPI,1981-10-21,771,773,764,764,1397,0,0,0,0,0,4,1981,10,21
A003490,KOSPI,1981-10-22,768,771,762,762,2702,0,0,0,0,0,5,1981,10,22
A003490,KOSPI,1981-10-23,771,771,755,762,3291,0,0,0,0,0,6,1981,10,23
A003490,KOSPI,1981-10-24,755,755,748,750,1986,0,0,0,0,0,7,1981,10,24
A003490,KOSPI,1981-10-26,754,754,727,727,1489,0,0,0,0,0,2,1981,10,26
A003490,KOSPI,1981-10-27,717,726,705,710,6321,0,0,0,0,0,3,1981,10,27
A003490,KOSPI,1981-10-28,715,754,715,719,6254,0,0,0,0,0,4,1981,10,28
A003490,KOSPI,1981-10-29,720,720,692,701,6086,0,0,0,0,0,5,1981,10,29
A003490,KOSPI,1981-10-30,699,699,666,675,3560,0,0,0,0,0,6,1981,10,30
A003490,KOSPI,1981-10-31,675,701,675,696,2028,0,0,0,0,0,7,1981,10,31
A003490,KOSPI,1981-11-02,703,710,699,710,3586,0,0,0,0,0,2,1981,11,2
A003490,KOSPI,1981-11-03,701,762,692,762,6667,0,0,0,0,0,3,1981,11,3
A003490,KOSPI,1981-11-04,778,787,710,720,6936,0,0,0,0,0,4,1981,11,4
A003490,KOSPI,1981-11-05,710,710,701,701,4495,0,0,0,0,0,5,1981,11,5
A003490,KOSPI,1981-11-06,698,701,687,692,4175,0,0,0,0,0,6,1981,11,6
A003490,KOSPI,1981-11-07,694,694,691,692,2264,0,0,0,0,0,7,1981,11,7
A003490,KOSPI,1981-11-09,710,713,668,668,3661,0,0,0,0,0,2,1981,11,9
A003490,KOSPI,1981-11-10,685,692,683,692,757,0,0,0,0,0,3,1981,11,10
A003490,KOSPI,1981-11-11,689,691,683,685,2399,0,0,0,0,0,4,1981,11,11
A003490,KOSPI,1981-11-12,683,689,678,683,1414,0,0,0,0,0,5,1981,11,12
A003490,KOSPI,1981-11-13,701,713,692,705,6018,0,0,0,0,0,6,1981,11,13
A003490,KOSPI,1981-11-14,701,701,692,699,707,0,0,0,0,0,7,1981,11,14
A003490,KOSPI,1981-11-16,683,713,683,713,2575,0,0,0,0,0,2,1981,11,16
A003490,KOSPI,1981-11-17,701,713,701,701,3400,0,0,0,0,0,3,1981,11,17
A003490,KOSPI,1981-11-18,692,692,685,692,1717,0,0,0,0,0,4,1981,11,18
A003490,KOSPI,1981-11-19,685,692,685,692,1666,0,0,0,0,0,5,1981,11,19
A003490,KOSPI,1981-11-20,683,736,683,727,8502,0,0,0,0,0,6,1981,11,20
A003490,KOSPI,1981-11-21,727,736,719,733,7601,0,0,0,0,0,7,1981,11,21
A003490,KOSPI,1981-11-23,736,785,733,785,12719,0,0,0,0,0,2,1981,11,23
A003490,KOSPI,1981-11-24,801,801,733,752,19302,0,0,0,0,0,3,1981,11,24
A003490,KOSPI,1981-11-25,736,752,724,727,6574,0,0,0,0,0,4,1981,11,25
A003490,KOSPI,1981-11-26,727,740,710,710,2996,0,0,0,0,0,5,1981,11,26
A003490,KOSPI,1981-11-27,710,719,703,719,3762,0,0,0,0,0,6,1981,11,27
A003490,KOSPI,1981-11-28,734,734,719,722,774,0,0,0,0,0,7,1981,11,28
A003490,KOSPI,1981-11-30,731,731,710,710,2853,0,0,0,0,0,2,1981,11,30
A003490,KOSPI,1981-12-01,710,710,701,701,4907,0,0,0,0,0,3,1981,12,1
A003490,KOSPI,1981-12-02,701,701,696,701,5042,0,0,0,0,0,4,1981,12,2
A003490,KOSPI,1981-12-03,701,710,696,710,2676,0,0,0,0,0,5,1981,12,3
A003490,KOSPI,1981-12-04,710,710,696,696,1995,0,0,0,0,0,6,1981,12,4
A003490,KOSPI,1981-12-05,692,692,692,692,3064,0,0,0,0,0,7,1981,12,5
A003490,KOSPI,1981-12-07,692,692,685,685,2626,0,0,0,0,0,2,1981,12,7
A003490,KOSPI,1981-12-08,683,683,676,678,4141,0,0,0,0,0,3,1981,12,8
A003490,KOSPI,1981-12-09,683,689,682,683,1860,0,0,0,0,0,4,1981,12,9
A003490,KOSPI,1981-12-10,698,701,676,676,4200,0,0,0,0,0,5,1981,12,10
A003490,KOSPI,1981-12-11,676,683,676,683,1725,0,0,0,0,0,6,1981,12,11
A003490,KOSPI,1981-12-12,683,692,683,692,2062,0,0,0,0,0,7,1981,12,12
A003490,KOSPI,1981-12-14,685,692,683,685,3038,0,0,0,0,0,2,1981,12,14
A003490,KOSPI,1981-12-15,685,687,680,685,3956,0,0,0,0,0,3,1981,12,15
A003490,KOSPI,1981-12-16,687,689,685,687,5471,0,0,0,0,0,4,1981,12,16
A003490,KOSPI,1981-12-17,683,683,675,680,6498,0,0,0,0,0,5,1981,12,17
A003490,KOSPI,1981-12-18,678,683,675,680,5867,0,0,0,0,0,6,1981,12,18
A003490,KOSPI,1981-12-19,680,683,675,683,4242,0,0,0,0,0,7,1981,12,19
A003490,KOSPI,1981-12-21,683,691,682,691,4958,0,0,0,0,0,2,1981,12,21
A003490,KOSPI,1981-12-22,691,703,691,699,6667,0,0,0,0,0,3,1981,12,22
A003490,KOSPI,1981-12-23,701,708,698,703,11094,0,0,0,0,0,4,1981,12,23
A003490,KOSPI,1981-12-24,701,701,687,692,4065,0,0,0,0,0,5,1981,12,24
A003490,KOSPI,1982-01-04,701,727,701,719,5867,0,0,0,0,0,2,1982,1,4
A003490,KOSPI,1982-01-05,719,720,710,717,3426,0,0,0,0,0,3,1982,1,5
A003490,KOSPI,1982-01-06,717,769,717,769,6894,0,0,0,0,0,4,1982,1,6
A003490,KOSPI,1982-01-07,769,783,736,743,8645,0,0,0,0,0,5,1982,1,7
A003490,KOSPI,1982-01-08,747,754,727,754,9074,0,0,0,0,0,6,1982,1,8
A003490,KOSPI,1982-01-09,752,762,736,762,7449,0,0,0,0,0,7,1982,1,9
A003490,KOSPI,1982-01-11,769,771,727,745,16398,0,0,0,0,0,2,1982,1,11
A003490,KOSPI,1982-01-12,741,741,726,729,7416,0,0,0,0,0,3,1982,1,12
A003490,KOSPI,1982-01-13,719,736,715,719,5454,0,0,0,0,0,4,1982,1,13
A003490,KOSPI,1982-01-14,738,745,720,727,12770,0,0,0,0,0,5,1982,1,14
A003490,KOSPI,1982-01-15,727,727,719,720,2230,0,0,0,0,0,6,1982,1,15
A003490,KOSPI,1982-01-16,717,727,717,727,3299,0,0,0,0,0,7,1982,1,16
A003490,KOSPI,1982-01-18,727,727,717,717,4461,0,0,0,0,0,2,1982,1,18
A003490,KOSPI,1982-01-19,712,719,712,712,4133,0,0,0,0,0,3,1982,1,19
A003490,KOSPI,1982-01-20,701,712,701,712,4663,0,0,0,0,0,4,1982,1,20
A003490,KOSPI,1982-01-21,719,719,706,717,3653,0,0,0,0,0,5,1982,1,21
A003490,KOSPI,1982-01-22,710,719,710,710,3358,0,0,0,0,0,6,1982,1,22
A003490,KOSPI,1982-01-23,710,710,705,705,521,0,0,0,0,0,7,1982,1,23
A003490,KOSPI,1982-01-25,703,706,701,706,2256,0,0,0,0,0,2,1982,1,25
A003490,KOSPI,1982-01-26,706,710,705,706,2230,0,0,0,0,0,3,1982,1,26
A003490,KOSPI,1982-01-27,706,710,706,706,2904,0,0,0,0,0,4,1982,1,27
A003490,KOSPI,1982-01-28,706,706,701,703,3207,0,0,0,0,0,5,1982,1,28
A003490,KOSPI,1982-01-29,705,755,703,755,4629,0,0,0,0,0,6,1982,1,29
A003490,KOSPI,1982-01-30,748,748,724,727,2954,0,0,0,0,0,7,1982,1,30
A003490,KOSPI,1982-02-01,727,736,722,733,7618,0,0,0,0,0,2,1982,2,1
A003490,KOSPI,1982-02-02,736,736,722,724,1700,0,0,0,0,0,3,1982,2,2
A003490,KOSPI,1982-02-03,710,719,710,710,3518,0,0,0,0,0,4,1982,2,3
A003490,KOSPI,1982-02-04,712,727,710,727,5488,0,0,0,0,0,5,1982,2,4
A003490,KOSPI,1982-02-05,712,720,712,719,6515,0,0,0,0,0,6,1982,2,5
A003490,KOSPI,1982-02-06,712,719,712,717,4166,0,0,0,0,0,7,1982,2,6
A003490,KOSPI,1982-02-08,720,769,720,752,22745,0,0,0,0,0,2,1982,2,8
A003490,KOSPI,1982-02-09,750,750,727,736,4570,0,0,0,0,0,3,1982,2,9
A003490,KOSPI,1982-02-10,738,754,729,731,5673,0,0,0,0,0,4,1982,2,10
A003490,KOSPI,1982-02-11,731,731,720,727,2963,0,0,0,0,0,5,1982,2,11
A003490,KOSPI,1982-02-12,729,745,722,745,4006,0,0,0,0,0,6,1982,2,12
A003490,KOSPI,1982-02-13,748,754,748,752,6448,0,0,0,0,0,7,1982,2,13
A003490,KOSPI,1982-02-15,752,766,745,764,21676,0,0,0,0,0,2,1982,2,15
A003490,KOSPI,1982-02-16,773,817,773,817,39286,0,0,0,0,0,3,1982,2,16
A003490,KOSPI,1982-02-17,815,817,780,797,20640,0,0,0,0,0,4,1982,2,17
A003490,KOSPI,1982-02-18,801,815,796,815,17812,0,0,0,0,0,5,1982,2,18
A003490,KOSPI,1982-02-19,815,824,797,813,21869,0,0,0,0,0,6,1982,2,19
A003490,KOSPI,1982-02-20,806,810,803,806,11886,0,0,0,0,0,7,1982,2,20
A003490,KOSPI,1982-02-22,806,806,769,799,18443,0,0,0,0,0,2,1982,2,22
A003490,KOSPI,1982-02-23,797,797,769,796,6944,0,0,0,0,0,3,1982,2,23
A003490,KOSPI,1982-02-24,799,848,787,845,46079,0,0,0,0,0,4,1982,2,24
A003490,KOSPI,1982-02-25,850,868,820,831,37426,0,0,0,0,0,5,1982,2,25
A003490,KOSPI,1982-02-26,833,841,822,824,10387,0,0,0,0,0,6,1982,2,26
A003490,KOSPI,1982-02-27,829,841,829,841,8325,0,0,0,0,0,7,1982,2,27
A003490,KOSPI,1982-03-02,843,850,834,841,11583,0,0,0,0,0,3,1982,3,2
A003490,KOSPI,1982-03-03,841,841,826,829,10892,0,0,0,0,0,4,1982,3,3
A003490,KOSPI,1982-03-04,833,850,833,845,18856,0,0,0,0,0,5,1982,3,4
A003490,KOSPI,1982-03-05,850,897,850,873,30801,0,0,0,0,0,6,1982,3,5
A003490,KOSPI,1982-03-06,878,908,876,896,37611,0,0,0,0,0,7,1982,3,6
A003490,KOSPI,1982-03-08,894,927,868,922,28772,0,0,0,0,0,2,1982,3,8
A003490,KOSPI,1982-03-09,941,1008,933,999,96393,0,0,0,0,0,3,1982,3,9
A003490,KOSPI,1982-03-11,994,994,911,915,29109,0,0,0,0,0,5,1982,3,11
A003490,KOSPI,1982-03-12,915,962,911,938,40784,0,0,0,0,0,6,1982,3,12
A003490,KOSPI,1982-03-13,952,955,945,948,18191,0,0,0,0,0,7,1982,3,13
A003490,KOSPI,1982-03-15,947,964,920,920,8375,0,0,0,0,0,2,1982,3,15
A003490,KOSPI,1982-03-16,913,917,894,908,16802,0,0,0,0,0,3,1982,3,16
A003490,KOSPI,1982-03-17,915,927,887,901,12357,0,0,0,0,0,4,1982,3,17
A003490,KOSPI,1982-03-18,903,913,894,903,10404,0,0,0,0,0,5,1982,3,18
A003490,KOSPI,1982-03-19,922,927,906,911,9933,0,0,0,0,0,6,1982,3,19
A003490,KOSPI,1982-03-20,883,894,878,894,4579,0,0,0,0,0,7,1982,3,20
A003490,KOSPI,1982-03-22,890,903,887,903,9444,0,0,0,0,0,2,1982,3,22
